ID|SourceID|MessageID|Tag|Value|Type|Quality|Timestamp|TimestampMessage|TimestampCreation
12082|BH14|f390360e-4e2e-4541-ac76-4e1c97815470|svBAbetriebsart|5|xsd:long|Good|2018-02-28 09:00:23|2018-02-28 09:00:23|2018-02-28 10:00:24.180000000
12083|BH14|9841a874-fc88-48fb-9371-ac197d8a31a7|PW_L_B|16|xsd:double|Good|2018-02-28 09:00:41|2018-02-28 09:00:41|2018-02-28 10:00:42.040000000
12084|BH14|9841a874-fc88-48fb-9371-ac197d8a31a7|PW_F_LCTR|8995546|xsd:double|Good|2018-02-28 09:00:41|2018-02-28 09:00:41|2018-02-28 10:00:42.040000000
12085|BH14|9841a874-fc88-48fb-9371-ac197d8a31a7|PW_P_IMMAX|584|xsd:double|Good|2018-02-28 09:00:41|2018-02-28 09:00:41|2018-02-28 10:00:42.040000000
12086|BH14|9841a874-fc88-48fb-9371-ac197d8a31a7|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:00:41|2018-02-28 09:00:41|2018-02-28 10:00:42.040000000
12087|BH14|9841a874-fc88-48fb-9371-ac197d8a31a7|PW_S_PRE|7|xsd:double|Good|2018-02-28 09:00:41|2018-02-28 09:00:41|2018-02-28 10:00:42.040000000
12088|BH14|9841a874-fc88-48fb-9371-ac197d8a31a7|PW_T_CYC|371.286682128906|xsd:double|Good|2018-02-28 09:00:41|2018-02-28 09:00:41|2018-02-28 10:00:42.040000000
12089|BH14|9841a874-fc88-48fb-9371-ac197d8a31a7|PW_T_F|0.045200109482|xsd:double|Good|2018-02-28 09:00:41|2018-02-28 09:00:41|2018-02-28 10:00:42.040000000
12090|BH14|9841a874-fc88-48fb-9371-ac197d8a31a7|PW_V_CF|2.423952579498|xsd:double|Good|2018-02-28 09:00:41|2018-02-28 09:00:41|2018-02-28 10:00:42.040000000
12091|BH14|4a8198fb-6347-4b39-831a-9c02a09b5a5e|PW_QUA_ATT_I|1|xsd:long|Good|2018-02-28 09:00:56|2018-02-28 09:00:56|2018-02-28 10:00:57.400000000
12092|BH14|f85b5ff7-75ae-4cba-a30a-2c7f11237379|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:01:09|2018-02-28 09:01:09|2018-02-28 10:01:09.073000000
12093|BH14|f1c4f577-4971-4daa-a82a-442f9b4f0eb2|PW_P_IMMAX|592|xsd:double|Good|2018-02-28 09:01:25|2018-02-28 09:01:25|2018-02-28 10:01:25.230000000
12094|BH14|f1c4f577-4971-4daa-a82a-442f9b4f0eb2|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:01:25|2018-02-28 09:01:25|2018-02-28 10:01:25.230000000
12095|BH14|f1c4f577-4971-4daa-a82a-442f9b4f0eb2|PW_T_CYC|43.188491821289|xsd:double|Good|2018-02-28 09:01:25|2018-02-28 09:01:25|2018-02-28 10:01:25.230000000
12096|BH14|f1c4f577-4971-4daa-a82a-442f9b4f0eb2|PW_T_F|0.045000076294|xsd:double|Good|2018-02-28 09:01:25|2018-02-28 09:01:25|2018-02-28 10:01:25.230000000
12097|BH14|f1c4f577-4971-4daa-a82a-442f9b4f0eb2|PW_V_CF|2.424047708511|xsd:double|Good|2018-02-28 09:01:25|2018-02-28 09:01:25|2018-02-28 10:01:25.230000000
12098|BH14|87eebf82-79c8-46ea-99bc-6c1b89cf520e|PW_F_LCTR|8991508|xsd:double|Good|2018-02-28 09:01:26|2018-02-28 09:01:26|2018-02-28 10:01:26.077000000
12099|BH14|48d27381-9c48-4cdf-962b-61c6a465f513|PW_QUA_ATT_I|1|xsd:long|Good|2018-02-28 09:01:40|2018-02-28 09:01:40|2018-02-28 10:01:40.117000000
12100|BH14|0b7a7bb9-5fa9-4fb4-bf0f-1fa6fd2cb621|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:01:52|2018-02-28 09:01:52|2018-02-28 10:01:52.120000000
12101|BH14|fe892ea0-bca0-4dec-964a-54bcef78865c|PW_F_LCTR|9016663|xsd:double|Good|2018-02-28 09:02:09|2018-02-28 09:02:09|2018-02-28 10:02:09.167000000
12102|BH14|fe892ea0-bca0-4dec-964a-54bcef78865c|PW_P_IMMAX|583|xsd:double|Good|2018-02-28 09:02:09|2018-02-28 09:02:09|2018-02-28 10:02:09.167000000
12103|BH14|fe892ea0-bca0-4dec-964a-54bcef78865c|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:02:09|2018-02-28 09:02:09|2018-02-28 10:02:09.167000000
12104|BH14|fe892ea0-bca0-4dec-964a-54bcef78865c|PW_T_CYC|43.478092193604|xsd:double|Good|2018-02-28 09:02:09|2018-02-28 09:02:09|2018-02-28 10:02:09.167000000
12105|BH14|fe892ea0-bca0-4dec-964a-54bcef78865c|PW_T_F|0.044999837875|xsd:double|Good|2018-02-28 09:02:09|2018-02-28 09:02:09|2018-02-28 10:02:09.167000000
12106|BH14|fe892ea0-bca0-4dec-964a-54bcef78865c|PW_V_CF|2.421571731567|xsd:double|Good|2018-02-28 09:02:09|2018-02-28 09:02:09|2018-02-28 10:02:09.167000000
12107|BH14|386eb8f3-3047-41bd-894d-b06967b51c60|PW_QUA_ATT_I|1|xsd:long|Good|2018-02-28 09:02:24|2018-02-28 09:02:24|2018-02-28 10:02:24.180000000
12108|BH14|3ad4b880-1485-4e34-86d1-b60caad56579|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:02:35|2018-02-28 09:02:35|2018-02-28 10:02:35.200000000
12109|BH14|79228f69-917f-4453-8f72-d80d3dda3935|PW_L_B|15|xsd:double|Good|2018-02-28 09:02:52|2018-02-28 09:02:52|2018-02-28 10:02:52.220000000
12110|BH14|79228f69-917f-4453-8f72-d80d3dda3935|PW_F_LCTR|9048963|xsd:double|Good|2018-02-28 09:02:52|2018-02-28 09:02:52|2018-02-28 10:02:52.220000000
12111|BH14|79228f69-917f-4453-8f72-d80d3dda3935|PW_P_IMMAX|910|xsd:double|Good|2018-02-28 09:02:52|2018-02-28 09:02:52|2018-02-28 10:02:52.220000000
12112|BH14|79228f69-917f-4453-8f72-d80d3dda3935|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:02:52|2018-02-28 09:02:52|2018-02-28 10:02:52.220000000
12113|BH14|79228f69-917f-4453-8f72-d80d3dda3935|PW_S_PRE|12|xsd:double|Good|2018-02-28 09:02:52|2018-02-28 09:02:52|2018-02-28 10:02:52.220000000
12114|BH14|79228f69-917f-4453-8f72-d80d3dda3935|PW_T_CYC|43.568752288818|xsd:double|Good|2018-02-28 09:02:52|2018-02-28 09:02:52|2018-02-28 10:02:52.220000000
12115|BH14|79228f69-917f-4453-8f72-d80d3dda3935|PW_T_F|0.030999898911|xsd:double|Good|2018-02-28 09:02:52|2018-02-28 09:02:52|2018-02-28 10:02:52.220000000
12116|BH14|79228f69-917f-4453-8f72-d80d3dda3935|PW_T_SUM|0.035799980164|xsd:double|Good|2018-02-28 09:02:52|2018-02-28 09:02:52|2018-02-28 10:02:52.220000000
12117|BH14|79228f69-917f-4453-8f72-d80d3dda3935|PW_V_CF|3.475375175476|xsd:double|Good|2018-02-28 09:02:52|2018-02-28 09:02:52|2018-02-28 10:02:52.220000000
12118|BH14|a4996fc4-fb43-42fc-bb8f-c7b917ad367e|PW_QUA_ATT_I|5|xsd:long|Good|2018-02-28 09:03:07|2018-02-28 09:03:07|2018-02-28 10:03:07.220000000
12119|BH14|a4996fc4-fb43-42fc-bb8f-c7b917ad367e|ZR_SUMCYC_JOB_OK_I|3247|xsd:long|Good|2018-02-28 09:03:07|2018-02-28 09:03:07|2018-02-28 10:03:07.220000000
12120|BH14|7916bfdc-f680-4f54-84af-c6ca6b634a7b|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:03:19|2018-02-28 09:03:19|2018-02-28 10:03:19.287000000
12121|BH14|ee73a330-b659-4c8f-aff6-ce2e8bfe6b6c|PW_F_LCTR|9079286|xsd:double|Good|2018-02-28 09:03:36|2018-02-28 09:03:36|2018-02-28 10:03:36.260000000
12122|BH14|ee73a330-b659-4c8f-aff6-ce2e8bfe6b6c|PW_P_IMMAX|940|xsd:double|Good|2018-02-28 09:03:36|2018-02-28 09:03:36|2018-02-28 10:03:36.260000000
12123|BH14|ee73a330-b659-4c8f-aff6-ce2e8bfe6b6c|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:03:36|2018-02-28 09:03:36|2018-02-28 10:03:36.260000000
12124|BH14|ee73a330-b659-4c8f-aff6-ce2e8bfe6b6c|PW_T_CYC|43.827541351318|xsd:double|Good|2018-02-28 09:03:36|2018-02-28 09:03:36|2018-02-28 10:03:36.260000000
12125|BH14|ee73a330-b659-4c8f-aff6-ce2e8bfe6b6c|PW_T_F|0.030200004578|xsd:double|Good|2018-02-28 09:03:36|2018-02-28 09:03:36|2018-02-28 10:03:36.260000000
12126|BH14|ee73a330-b659-4c8f-aff6-ce2e8bfe6b6c|PW_T_SUM|0.030800104141|xsd:double|Good|2018-02-28 09:03:36|2018-02-28 09:03:36|2018-02-28 10:03:36.260000000
12127|BH14|ee73a330-b659-4c8f-aff6-ce2e8bfe6b6c|PW_V_CF|3.613304615021|xsd:double|Good|2018-02-28 09:03:36|2018-02-28 09:03:36|2018-02-28 10:03:36.260000000
12128|BH14|9e0b98ca-8d7c-404c-bb23-423129150209|PW_QUA_ATT_I|5|xsd:long|Good|2018-02-28 09:03:52|2018-02-28 09:03:52|2018-02-28 10:03:52.297000000
12129|BH14|9e0b98ca-8d7c-404c-bb23-423129150209|ZR_SUMCYC_JOB_OK_I|3248|xsd:long|Good|2018-02-28 09:03:52|2018-02-28 09:03:52|2018-02-28 10:03:52.297000000
12130|BH14|4044809d-246d-4a88-a0aa-d8c534eaffca|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:04:03|2018-02-28 09:04:03|2018-02-28 10:04:03.290000000
12131|BH14|b82203f0-ba87-4f64-8931-ef050e96cb3b|PW_L_B|17|xsd:double|Good|2018-02-28 09:04:20|2018-02-28 09:04:20|2018-02-28 10:04:20.303000000
12132|BH14|b82203f0-ba87-4f64-8931-ef050e96cb3b|PW_F_LCTR|9105653|xsd:double|Good|2018-02-28 09:04:20|2018-02-28 09:04:20|2018-02-28 10:04:20.303000000
12133|BH14|b82203f0-ba87-4f64-8931-ef050e96cb3b|PW_P_IMMAX|952|xsd:double|Good|2018-02-28 09:04:20|2018-02-28 09:04:20|2018-02-28 10:04:20.303000000
12134|BH14|b82203f0-ba87-4f64-8931-ef050e96cb3b|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:04:20|2018-02-28 09:04:20|2018-02-28 10:04:20.303000000
12135|BH14|b82203f0-ba87-4f64-8931-ef050e96cb3b|PW_S_PRE|11|xsd:double|Good|2018-02-28 09:04:20|2018-02-28 09:04:20|2018-02-28 10:04:20.303000000
12136|BH14|b82203f0-ba87-4f64-8931-ef050e96cb3b|PW_T_CYC|43.995769500732|xsd:double|Good|2018-02-28 09:04:20|2018-02-28 09:04:20|2018-02-28 10:04:20.303000000
12137|BH14|b82203f0-ba87-4f64-8931-ef050e96cb3b|PW_T_F|0.029599905014|xsd:double|Good|2018-02-28 09:04:20|2018-02-28 09:04:20|2018-02-28 10:04:20.303000000
12138|BH14|b82203f0-ba87-4f64-8931-ef050e96cb3b|PW_T_SUM|0.03200006485|xsd:double|Good|2018-02-28 09:04:20|2018-02-28 09:04:20|2018-02-28 10:04:20.303000000
12139|BH14|b82203f0-ba87-4f64-8931-ef050e96cb3b|PW_V_CF|3.671087026596|xsd:double|Good|2018-02-28 09:04:20|2018-02-28 09:04:20|2018-02-28 10:04:20.303000000
12140|BH14|5952127d-05d7-4de6-b6f9-ef715134851a|PW_QUA_ATT_I|3|xsd:long|Good|2018-02-28 09:04:35|2018-02-28 09:04:35|2018-02-28 10:04:35.310000000
12141|BH14|5952127d-05d7-4de6-b6f9-ef715134851a|ZR_SUMCYC_JOB_OK_I|3249|xsd:long|Good|2018-02-28 09:04:35|2018-02-28 09:04:35|2018-02-28 10:04:35.310000000
12142|BH14|28476652-c521-4204-bddf-ccd9ae57d0e8|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:04:46|2018-02-28 09:04:46|2018-02-28 10:04:46.330000000
12143|BH14|43487505-525e-4477-8321-9bb20592b945|PW_L_B|15|xsd:double|Good|2018-02-28 09:05:03|2018-02-28 09:05:03|2018-02-28 10:05:03.390000000
12144|BH14|43487505-525e-4477-8321-9bb20592b945|PW_F_LCTR|9133999|xsd:double|Good|2018-02-28 09:05:03|2018-02-28 09:05:03|2018-02-28 10:05:03.390000000
12145|BH14|43487505-525e-4477-8321-9bb20592b945|PW_P_IMMAX|959|xsd:double|Good|2018-02-28 09:05:03|2018-02-28 09:05:03|2018-02-28 10:05:03.390000000
12146|BH14|43487505-525e-4477-8321-9bb20592b945|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:05:03|2018-02-28 09:05:03|2018-02-28 10:05:03.390000000
12147|BH14|43487505-525e-4477-8321-9bb20592b945|PW_S_PRE|12|xsd:double|Good|2018-02-28 09:05:03|2018-02-28 09:05:03|2018-02-28 10:05:03.390000000
12148|BH14|43487505-525e-4477-8321-9bb20592b945|PW_T_CYC|43.127716064453|xsd:double|Good|2018-02-28 09:05:03|2018-02-28 09:05:03|2018-02-28 10:05:03.390000000
12149|BH14|43487505-525e-4477-8321-9bb20592b945|PW_T_F|0.02980017662|xsd:double|Good|2018-02-28 09:05:03|2018-02-28 09:05:03|2018-02-28 10:05:03.390000000
12150|BH14|43487505-525e-4477-8321-9bb20592b945|PW_T_SUM|0.032199859619|xsd:double|Good|2018-02-28 09:05:03|2018-02-28 09:05:03|2018-02-28 10:05:03.390000000
12151|BH14|43487505-525e-4477-8321-9bb20592b945|PW_V_CF|3.673695802689|xsd:double|Good|2018-02-28 09:05:03|2018-02-28 09:05:03|2018-02-28 10:05:03.390000000
12152|BH14|2dd908cf-0379-433e-bce0-99d1455171b2|PW_QUA_ATT_I|3|xsd:long|Good|2018-02-28 09:05:19|2018-02-28 09:05:19|2018-02-28 10:05:19.393000000
12153|BH14|2dd908cf-0379-433e-bce0-99d1455171b2|ZR_SUMCYC_JOB_OK_I|3250|xsd:long|Good|2018-02-28 09:05:19|2018-02-28 09:05:19|2018-02-28 10:05:19.393000000
12154|BH14|afb70422-8278-4579-b2ae-59fa7c9fe4cf|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:05:30|2018-02-28 09:05:30|2018-02-28 10:05:30.420000000
12155|BH14|83e9b69c-95b3-471d-93f4-1cb2213bf436|PW_L_B|17|xsd:double|Good|2018-02-28 09:05:47|2018-02-28 09:05:47|2018-02-28 10:05:47.440000000
12156|BH14|83e9b69c-95b3-471d-93f4-1cb2213bf436|PW_F_LCTR|9155093|xsd:double|Good|2018-02-28 09:05:47|2018-02-28 09:05:47|2018-02-28 10:05:47.440000000
12157|BH14|83e9b69c-95b3-471d-93f4-1cb2213bf436|PW_P_IMMAX|956|xsd:double|Good|2018-02-28 09:05:47|2018-02-28 09:05:47|2018-02-28 10:05:47.440000000
12158|BH14|83e9b69c-95b3-471d-93f4-1cb2213bf436|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:05:47|2018-02-28 09:05:47|2018-02-28 10:05:47.440000000
12159|BH14|83e9b69c-95b3-471d-93f4-1cb2213bf436|PW_S_PRE|13|xsd:double|Good|2018-02-28 09:05:47|2018-02-28 09:05:47|2018-02-28 10:05:47.440000000
12160|BH14|83e9b69c-95b3-471d-93f4-1cb2213bf436|PW_T_CYC|44.141319274902|xsd:double|Good|2018-02-28 09:05:47|2018-02-28 09:05:47|2018-02-28 10:05:47.440000000
12161|BH14|83e9b69c-95b3-471d-93f4-1cb2213bf436|PW_T_F|0.029600143433|xsd:double|Good|2018-02-28 09:05:47|2018-02-28 09:05:47|2018-02-28 10:05:47.440000000
12162|BH14|83e9b69c-95b3-471d-93f4-1cb2213bf436|PW_T_SUM|0.031199932098|xsd:double|Good|2018-02-28 09:05:47|2018-02-28 09:05:47|2018-02-28 10:05:47.440000000
12163|BH14|83e9b69c-95b3-471d-93f4-1cb2213bf436|PW_V_CF|3.668435096741|xsd:double|Good|2018-02-28 09:05:47|2018-02-28 09:05:47|2018-02-28 10:05:47.440000000
12164|BH14|9c2ee3b3-6bd1-4652-bf08-0ee08b042101|PW_QUA_ATT_I|3|xsd:long|Good|2018-02-28 09:06:03|2018-02-28 09:06:03|2018-02-28 10:06:03.443000000
12165|BH14|9c2ee3b3-6bd1-4652-bf08-0ee08b042101|ZR_SUMCYC_JOB_OK_I|3251|xsd:long|Good|2018-02-28 09:06:03|2018-02-28 09:06:03|2018-02-28 10:06:03.443000000
12166|BH14|66eca17b-6abe-4290-a9f7-02fda8d58e87|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:06:14|2018-02-28 09:06:14|2018-02-28 10:06:14.450000000
12167|BH14|1d85c1bd-b4d7-45ff-a940-5cf1dc36e508|PW_L_B|18|xsd:double|Good|2018-02-28 09:06:31|2018-02-28 09:06:31|2018-02-28 10:06:31.453000000
12168|BH14|1d85c1bd-b4d7-45ff-a940-5cf1dc36e508|PW_F_LCTR|9170253|xsd:double|Good|2018-02-28 09:06:31|2018-02-28 09:06:31|2018-02-28 10:06:31.453000000
12169|BH14|1d85c1bd-b4d7-45ff-a940-5cf1dc36e508|PW_P_IMMAX|957|xsd:double|Good|2018-02-28 09:06:31|2018-02-28 09:06:31|2018-02-28 10:06:31.453000000
12170|BH14|1d85c1bd-b4d7-45ff-a940-5cf1dc36e508|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:06:31|2018-02-28 09:06:31|2018-02-28 10:06:31.453000000
12171|BH14|1d85c1bd-b4d7-45ff-a940-5cf1dc36e508|PW_T_CYC|44.066513061523|xsd:double|Good|2018-02-28 09:06:31|2018-02-28 09:06:31|2018-02-28 10:06:31.453000000
12172|BH14|1d85c1bd-b4d7-45ff-a940-5cf1dc36e508|PW_T_F|0.029799938202|xsd:double|Good|2018-02-28 09:06:31|2018-02-28 09:06:31|2018-02-28 10:06:31.453000000
12173|BH14|1d85c1bd-b4d7-45ff-a940-5cf1dc36e508|PW_T_SUM|0.032400131226|xsd:double|Good|2018-02-28 09:06:31|2018-02-28 09:06:31|2018-02-28 10:06:31.453000000
12174|BH14|1d85c1bd-b4d7-45ff-a940-5cf1dc36e508|PW_V_CF|3.674739122391|xsd:double|Good|2018-02-28 09:06:31|2018-02-28 09:06:31|2018-02-28 10:06:31.453000000
12175|BH14|9e431c28-7c2e-4b3c-a315-7637b18bec01|PW_QUA_ATT_I|3|xsd:long|Good|2018-02-28 09:06:47|2018-02-28 09:06:47|2018-02-28 10:06:47.480000000
12176|BH14|9e431c28-7c2e-4b3c-a315-7637b18bec01|ZR_SUMCYC_JOB_OK_I|3252|xsd:long|Good|2018-02-28 09:06:47|2018-02-28 09:06:47|2018-02-28 10:06:47.480000000
12177|BH14|e3cab3e4-346c-4b34-8754-7816d3ee2912|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:06:58|2018-02-28 09:06:58|2018-02-28 10:06:58.487000000
12178|BH14|db73185f-61ad-4ffb-96e0-23f549d167a9|PW_F_LCTR|9184097|xsd:double|Good|2018-02-28 09:07:15|2018-02-28 09:07:15|2018-02-28 10:07:15.507000000
12179|BH14|db73185f-61ad-4ffb-96e0-23f549d167a9|PW_P_IMMAX|959|xsd:double|Good|2018-02-28 09:07:15|2018-02-28 09:07:15|2018-02-28 10:07:15.507000000
12180|BH14|db73185f-61ad-4ffb-96e0-23f549d167a9|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:07:15|2018-02-28 09:07:15|2018-02-28 10:07:15.507000000
12181|BH14|db73185f-61ad-4ffb-96e0-23f549d167a9|PW_S_PRE|12|xsd:double|Good|2018-02-28 09:07:15|2018-02-28 09:07:15|2018-02-28 10:07:15.507000000
12182|BH14|db73185f-61ad-4ffb-96e0-23f549d167a9|PW_T_CYC|44.091510772705|xsd:double|Good|2018-02-28 09:07:15|2018-02-28 09:07:15|2018-02-28 10:07:15.507000000
12183|BH14|db73185f-61ad-4ffb-96e0-23f549d167a9|PW_T_F|0.029399871826|xsd:double|Good|2018-02-28 09:07:15|2018-02-28 09:07:15|2018-02-28 10:07:15.507000000
12184|BH14|db73185f-61ad-4ffb-96e0-23f549d167a9|PW_T_SUM|0.031000137329|xsd:double|Good|2018-02-28 09:07:15|2018-02-28 09:07:15|2018-02-28 10:07:15.507000000
12185|BH14|db73185f-61ad-4ffb-96e0-23f549d167a9|PW_V_CF|3.676826238632|xsd:double|Good|2018-02-28 09:07:15|2018-02-28 09:07:15|2018-02-28 10:07:15.507000000
12186|BH14|ed0844e4-6177-4add-9d94-e9e936f0c7d0|PW_QUA_ATT_I|3|xsd:long|Good|2018-02-28 09:07:31|2018-02-28 09:07:31|2018-02-28 10:07:31.513000000
12187|BH14|ed0844e4-6177-4add-9d94-e9e936f0c7d0|ZR_SUMCYC_JOB_OK_I|3253|xsd:long|Good|2018-02-28 09:07:31|2018-02-28 09:07:31|2018-02-28 10:07:31.513000000
12188|BH14|aae5526c-391c-4c72-bf8a-516378e6d259|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:07:42|2018-02-28 09:07:42|2018-02-28 10:07:42.520000000
12189|BH14|d23bb1b3-2c4b-4474-a6ea-7da38a9fdbb9|svBAbetriebsart|3|xsd:long|Good|2018-02-28 09:08:46|2018-02-28 09:08:46|2018-02-28 10:08:47.647000000
12190|BH14|ae7c0a1c-7719-4827-949b-04f1f797f5f1|svBAbetriebsart|2|xsd:long|Good|2018-02-28 09:09:04|2018-02-28 09:09:04|2018-02-28 10:09:04.657000000
12191|BH14|869c97ed-1154-4d56-b707-f5a06e2ff60b|svBAbetriebsart|3|xsd:long|Good|2018-02-28 09:10:52|2018-02-28 09:10:52|2018-02-28 10:10:53.820000000
12192|BH14|a81cb875-940a-4146-b57a-439caf1a33d9|svBAbetriebsart|5|xsd:long|Good|2018-02-28 09:11:47|2018-02-28 09:11:47|2018-02-28 10:11:47.887000000
12193|BH14|aebc80f3-151b-418b-ba43-cb1d4dd80177|PW_L_B|24|xsd:double|Good|2018-02-28 09:12:05|2018-02-28 09:12:05|2018-02-28 10:12:05.913000000
12194|BH14|aebc80f3-151b-418b-ba43-cb1d4dd80177|PW_F_LCTR|8940751|xsd:double|Good|2018-02-28 09:12:05|2018-02-28 09:12:05|2018-02-28 10:12:05.913000000
12195|BH14|aebc80f3-151b-418b-ba43-cb1d4dd80177|PW_P_IMMAX|629|xsd:double|Good|2018-02-28 09:12:05|2018-02-28 09:12:05|2018-02-28 10:12:05.913000000
12196|BH14|aebc80f3-151b-418b-ba43-cb1d4dd80177|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:12:05|2018-02-28 09:12:05|2018-02-28 10:12:05.913000000
12197|BH14|aebc80f3-151b-418b-ba43-cb1d4dd80177|PW_S_PRE|9|xsd:double|Good|2018-02-28 09:12:05|2018-02-28 09:12:05|2018-02-28 10:12:05.913000000
12198|BH14|aebc80f3-151b-418b-ba43-cb1d4dd80177|PW_T_CYC|290.129272460938|xsd:double|Good|2018-02-28 09:12:05|2018-02-28 09:12:05|2018-02-28 10:12:05.913000000
12199|BH14|aebc80f3-151b-418b-ba43-cb1d4dd80177|PW_T_F|0.044600009918|xsd:double|Good|2018-02-28 09:12:05|2018-02-28 09:12:05|2018-02-28 10:12:05.913000000
12200|BH14|aebc80f3-151b-418b-ba43-cb1d4dd80177|PW_V_CF|2.417809724808|xsd:double|Good|2018-02-28 09:12:05|2018-02-28 09:12:05|2018-02-28 10:12:05.913000000
12201|BH14|bc389815-9b91-4f0d-ac48-17cb3176fca6|PW_QUA_ATT_I|1|xsd:long|Good|2018-02-28 09:12:20|2018-02-28 09:12:20|2018-02-28 10:12:20.920000000
12202|BH14|f492c441-3cfe-468c-b640-da7a489eb012|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:12:32|2018-02-28 09:12:32|2018-02-28 10:12:32.950000000
12203|BH14|bd3f7e3c-f4a6-4610-b31d-53f667e902fe|PW_L_B|21|xsd:double|Good|2018-02-28 09:12:49|2018-02-28 09:12:49|2018-02-28 10:12:49.957000000
12204|BH14|bd3f7e3c-f4a6-4610-b31d-53f667e902fe|PW_F_LCTR|8922870|xsd:double|Good|2018-02-28 09:12:49|2018-02-28 09:12:49|2018-02-28 10:12:49.957000000
12205|BH14|bd3f7e3c-f4a6-4610-b31d-53f667e902fe|PW_P_IMMAX|631|xsd:double|Good|2018-02-28 09:12:49|2018-02-28 09:12:49|2018-02-28 10:12:49.957000000
12206|BH14|bd3f7e3c-f4a6-4610-b31d-53f667e902fe|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:12:49|2018-02-28 09:12:49|2018-02-28 10:12:49.957000000
12207|BH14|bd3f7e3c-f4a6-4610-b31d-53f667e902fe|PW_T_CYC|43.621589660645|xsd:double|Good|2018-02-28 09:12:49|2018-02-28 09:12:49|2018-02-28 10:12:49.957000000
12208|BH14|bd3f7e3c-f4a6-4610-b31d-53f667e902fe|PW_T_F|0.044800043106|xsd:double|Good|2018-02-28 09:12:49|2018-02-28 09:12:49|2018-02-28 10:12:49.957000000
12209|BH14|bd3f7e3c-f4a6-4610-b31d-53f667e902fe|PW_V_CF|2.418619155884|xsd:double|Good|2018-02-28 09:12:49|2018-02-28 09:12:49|2018-02-28 10:12:49.957000000
12210|BH14|2c39a2c6-0046-478f-8faf-71ac3af2ac05|PW_QUA_ATT_I|1|xsd:long|Good|2018-02-28 09:13:04|2018-02-28 09:13:04|2018-02-28 10:13:04.970000000
12211|BH14|5e60f816-776e-466b-9cfb-dc40a10a4bfc|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:13:15|2018-02-28 09:13:15|2018-02-28 10:13:16.003000000
12212|BH14|bcc7d653-0b30-4324-91ed-75dc90bd22bf|PW_L_B|23|xsd:double|Good|2018-02-28 09:13:32|2018-02-28 09:13:32|2018-02-28 10:13:33.057000000
12213|BH14|bcc7d653-0b30-4324-91ed-75dc90bd22bf|PW_F_LCTR|8945365|xsd:double|Good|2018-02-28 09:13:32|2018-02-28 09:13:32|2018-02-28 10:13:33.057000000
12214|BH14|bcc7d653-0b30-4324-91ed-75dc90bd22bf|PW_P_IMMAX|619|xsd:double|Good|2018-02-28 09:13:32|2018-02-28 09:13:32|2018-02-28 10:13:33.057000000
12215|BH14|bcc7d653-0b30-4324-91ed-75dc90bd22bf|PW_P_IMR0|1|xsd:boolean|Good|2018-02-28 09:13:32|2018-02-28 09:13:32|2018-02-28 10:13:33.057000000
12216|BH14|bcc7d653-0b30-4324-91ed-75dc90bd22bf|PW_S_PRE|8|xsd:double|Good|2018-02-28 09:13:32|2018-02-28 09:13:32|2018-02-28 10:13:33.057000000
12217|BH14|bcc7d653-0b30-4324-91ed-75dc90bd22bf|PW_T_CYC|43.478206634522|xsd:double|Good|2018-02-28 09:13:32|2018-02-28 09:13:32|2018-02-28 10:13:33.057000000
12218|BH14|bcc7d653-0b30-4324-91ed-75dc90bd22bf|PW_V_CF|2.419762134552|xsd:double|Good|2018-02-28 09:13:32|2018-02-28 09:13:32|2018-02-28 10:13:33.057000000
12219|BH14|0f9f6f19-2acc-47ac-abfe-a5332bc6401a|PW_QUA_ATT_I|1|xsd:long|Good|2018-02-28 09:13:48|2018-02-28 09:13:48|2018-02-28 10:13:48.053000000
12220|BH14|dde22cbb-a34d-4217-89dd-c93381d34593|PW_QUA_ATT_I|0|xsd:long|Good|2018-02-28 09:14:00|2018-02-28 09:14:00|2018-02-28 10:14:00.060000000
